1.8973 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
1454.8104 	EXP 	word2: text = 'Бухты'
1454.8104 	EXP 	polygon_4: autoDraw = True
1454.8104 	EXP 	word1: autoDraw = True
1454.8104 	EXP 	word2: autoDraw = True
1455.2209 	EXP 	polygon_4: autoDraw = False
1455.2209 	EXP 	word1: autoDraw = False
1455.2209 	EXP 	word2: autoDraw = False
1455.2209 	EXP 	polygon_4: autoDraw = False
1455.2209 	EXP 	word1: autoDraw = False
1455.2209 	EXP 	word2: autoDraw = False
1455.2209 	EXP 	polygon_5: autoDraw = True
1456.2314 	EXP 	polygon_5: autoDraw = False
1456.2314 	EXP 	polygon_5: autoDraw = False
1456.2314 	EXP 	sti1: pos = array([298., 316.])
1456.2314 	EXP 	sti1: size = array([104., 104.])
1456.2314 	EXP 	sti1: image = 'tool8.png'
1456.2314 	EXP 	sti2: pos = array([ 298., -316.])
1456.2314 	EXP 	sti2: size = array([104., 104.])
1456.2314 	EXP 	sti2: image = 'car10.png'
1456.2314 	EXP 	sti3: pos = array([-298.,  316.])
1456.2314 	EXP 	sti3: size = array([104., 104.])
1456.2314 	EXP 	sti3: image = 'animal5.png'
1456.2314 	EXP 	sti4: pos = array([-298., -316.])
1456.2314 	EXP 	sti4: size = array([104., 104.])
1456.2314 	EXP 	sti4: image = 'animal3.png'
1456.2314 	EXP 	sti5: pos = array([298., -85.])
1456.2314 	EXP 	sti5: size = array([104., 104.])
1456.2314 	EXP 	sti5: image = None
1456.2314 	EXP 	sti6: pos = array([298.,  85.])
1456.2314 	EXP 	sti6: size = array([104., 104.])
1456.2314 	EXP 	sti6: image = None
1456.2314 	EXP 	sti7: pos = array([-298.,  -85.])
1456.2314 	EXP 	sti7: size = array([104., 104.])
1456.2314 	EXP 	sti7: image = None
1456.2314 	EXP 	sti8: pos = array([-298.,   85.])
1456.2314 	EXP 	sti8: size = array([104., 104.])
1456.2314 	EXP 	sti8: image = None
1456.2314 	EXP 	sti9: pos = array([ 298., -200.])
1456.2314 	EXP 	sti9: size = array([104., 104.])
1456.2314 	EXP 	sti9: image = None
1456.2314 	EXP 	sti10: pos = array([298., 200.])
1456.2314 	EXP 	sti10: size = array([104., 104.])
1456.2314 	EXP 	sti10: image = None
1456.2314 	EXP 	sti11: pos = array([-298., -200.])
1456.2314 	EXP 	sti11: size = array([104., 104.])
1456.2314 	EXP 	sti11: image = None
1456.2314 	EXP 	sti12: pos = array([-298.,  200.])
1456.2314 	EXP 	sti12: size = array([104., 104.])
1456.2314 	EXP 	sti12: image = None
1456.2314 	EXP 	polygon_8: autoDraw = True
1456.2314 	EXP 	sti1: autoDraw = True
1456.2314 	EXP 	sti2: autoDraw = True
1456.2314 	EXP 	sti3: autoDraw = True
1456.2314 	EXP 	sti4: autoDraw = True
1456.2314 	EXP 	sti5: autoDraw = True
1456.2314 	EXP 	sti6: autoDraw = True
1456.2314 	EXP 	sti7: autoDraw = True
1456.2314 	EXP 	sti8: autoDraw = True
1456.2314 	EXP 	sti9: autoDraw = True
1456.2314 	EXP 	sti10: autoDraw = True
1456.2314 	EXP 	sti11: autoDraw = True
1456.2314 	EXP 	sti12: autoDraw = True
1457.1780 	EXP 	New trial (rep=0, index=85): {'arr_code': 3, 'srch_code': 8, 'type': 'abs', 'semi_field': 'left', 'arr_1': 'left.png', 'arr_2': 'left.png', 'cat': 'non', 'set_size': 4, 'target': 'Посуда', 'target_2': 'Валюта', 's1': 'music6.png', 's2': 'car3.png', 's3': 'animal10.png', 's4': 'animal9.png', 's5': 'music7.png', 's6': 'animal8.png', 's7': 'car1.png', 's8': 'animal4.png', 's9': None, 's10': None, 's11': None, 's12': None, 'x1': -298, 'x2': -298, 'x3': 298, 'x4': 298, 'x5': -298, 'x6': -298, 'x7': 298, 'x8': 298, 'x9': -298, 'x10': -298, 'x11': 298, 'x12': 298, 'y1': -316, 'y2': 316, 'y3': -316, 'y4': 316, 'y5': 85, 'y6': -85, 'y7': 85, 'y8': -85, 'y9': 200, 'y10': -200, 'y11': 200, 'y12': -200, 'postr': [-200, 0], 'postr_2': [200, 0], 'ss1': [104, 104], 'ss2': [104, 104], 'ss3': [104, 104], 'ss4': [104, 104], 'ss5': [104, 104], 'ss6': [104, 104], 'ss7': [104, 104], 'ss8': [104, 104], 'ss9': [104, 104], 'ss10': [104, 104], 'ss11': [104, 104], 'ss12': [104, 104]}
1457.2209 	DATA 	Keypress: a
1457.2279 	EXP 	polygon_8: autoDraw = False
1457.2279 	EXP 	sti1: autoDraw = False
1457.2279 	EXP 	sti2: autoDraw = False
1457.2279 	EXP 	sti3: autoDraw = False
1457.2279 	EXP 	sti4: autoDraw = False
1457.2279 	EXP 	sti5: autoDraw = False
1457.2279 	EXP 	sti6: autoDraw = False
1457.2279 	EXP 	sti7: autoDraw = False
1457.2279 	EXP 	sti8: autoDraw = False
1457.2279 	EXP 	sti9: autoDraw = False
1457.2279 	EXP 	sti10: autoDraw = False
1457.2279 	EXP 	sti11: autoDraw = False
1457.2279 	EXP 	sti12: autoDraw = False
1457.2279 	EXP 	arr1: image = 'left.png'
1457.2279 	EXP 	arr2: image = 'left.png'
1457.2279 	EXP 	polygon_2: autoDraw = True
1457.2279 	EXP 	arr1: autoDraw = True
1457.2279 	EXP 	arr2: autoDraw = True
1457.4376 	EXP 	polygon_2: autoDraw = False
1457.4376 	EXP 	arr1: autoDraw = False
1457.4376 	EXP 	arr2: autoDraw = False
1457.4376 	EXP 	polygon_2: autoDraw = False
1457.4376 	EXP 	arr1: autoDraw = False
1457.4376 	EXP 	arr2: autoDraw = False
1457.4376 	EXP 	polygon_3: autoDraw = True
1457.8426 	EXP 	polygon_3: autoDraw = False
1457.8426 	EXP 	polygon_3: autoDraw = False
1457.8426 	EXP 	word1: pos = array([-200.,    0.])
1457.8426 	EXP 	word1: text = 'Посуда'
1457.8426 	EXP 	word2: pos = array([200.,   0.])
1457.8426 	EXP 	word2: text = 'Валюта'
1457.8426 	EXP 	polygon_4: autoDraw = True
1457.8426 	EXP 	word1: autoDraw = True
1457.8426 	EXP 	word2: autoDraw = True
1458.2545 	EXP 	polygon_4: autoDraw = False
1458.2545 	EXP 	word1: autoDraw = False
1458.2545 	EXP 	word2: autoDraw = False
1458.2545 	EXP 	polygon_4: autoDraw = False
1458.2545 	EXP 	word1: autoDraw = False
1458.2545 	EXP 	word2: autoDraw = False
1458.2545 	EXP 	polygon_5: autoDraw = True
1459.3045 	EXP 	polygon_5: autoDraw = False
1459.3045 	EXP 	polygon_5: autoDraw = False
1459.3045 	EXP 	sti1: pos = array([-298., -316.])
1459.3045 	EXP 	sti1: size = array([104., 104.])
1459.3045 	EXP 	sti1: image = 'music6.png'
1459.3045 	EXP 	sti2: pos = array([-298.,  316.])
1459.3045 	EXP 	sti2: size = array([104., 104.])
1459.3045 	EXP 	sti2: image = 'car3.png'
1459.3045 	EXP 	sti3: pos = array([ 298., -316.])
1459.3045 	EXP 	sti3: size = array([104., 104.])
1459.3045 	EXP 	sti3: image = 'animal10.png'
1459.3045 	EXP 	sti4: pos = array([298., 316.])
1459.3045 	EXP 	sti4: size = array([104., 104.])
1459.3045 	EXP 	sti4: image = 'animal9.png'
1459.3045 	EXP 	sti5: pos = array([-298.,   85.])
1459.3045 	EXP 	sti5: size = array([104., 104.])
1459.3045 	EXP 	sti5: image = 'music7.png'
1459.3045 	EXP 	sti6: pos = array([-298.,  -85.])
1459.3045 	EXP 	sti6: size = array([104., 104.])
1459.3045 	EXP 	sti6: image = 'animal8.png'
1459.3045 	EXP 	sti7: pos = array([298.,  85.])
1459.3045 	EXP 	sti7: size = array([104., 104.])
1459.3045 	EXP 	sti7: image = 'car1.png'
1459.3045 	EXP 	sti8: pos = array([298., -85.])
1459.3045 	EXP 	sti8: size = array([104., 104.])
1459.3045 	EXP 	sti8: image = 'animal4.png'
1459.3045 	EXP 	sti9: pos = array([-298.,  200.])
1459.3045 	EXP 	sti9: size = array([104., 104.])
1459.3045 	EXP 	sti9: image = None
1459.3045 	EXP 	sti10: pos = array([-298., -200.])
1459.3045 	EXP 	sti10: size = array([104., 104.])
1459.3045 	EXP 	sti10: image = None
1459.3045 	EXP 	sti11: pos = array([298., 200.])
1459.3045 	EXP 	sti11: size = array([104., 104.])
1459.3045 	EXP 	sti11: image = None
1459.3045 	EXP 	sti12: pos = array([ 298., -200.])
1459.3045 	EXP 	sti12: size = array([104., 104.])
1459.3045 	EXP 	sti12: image = None
1459.3045 	EXP 	polygon_8: autoDraw = True
1459.3045 	EXP 	sti1: autoDraw = True
1459.3045 	EXP 	sti2: autoDraw = True
1459.3045 	EXP 	sti3: autoDraw = True
1459.3045 	EXP 	sti4: autoDraw = True
1459.3045 	EXP 	sti5: autoDraw = True
1459.3045 	EXP 	sti6: autoDraw = True
1459.3045 	EXP 	sti7: autoDraw = True
1459.3045 	EXP 	sti8: autoDraw = True
1459.3045 	EXP 	sti9: autoDraw = True
1459.3045 	EXP 	sti10: autoDraw = True
1459.3045 	EXP 	sti11: autoDraw = True
1459.3045 	EXP 	sti12: autoDraw = True
1459.7587 	EXP 	New trial (rep=0, index=86): {'arr_code': 4, 'srch_code': 7, 'type': 'pre', 'semi_field': 'right', 'arr_1': 'right.png', 'arr_2': 'right.png', 'cat': 'bas', 'set_size': 4, 'target': 'Фрукты', 'target_2': 'Бухты', 's1': 'fruit1.png', 's2': 'animal1.png', 's3': 'car9.png', 's4': 'car8.png', 's5': 'animal2.png', 's6': 'tool4.png', 's7': 'animal10.png', 's8': 'car6.png', 's9': None, 's10': None, 's11': None, 's12': None, 'x1': 298, 'x2': 298, 'x3': -298, 'x4': -298, 'x5': 298, 'x6': 298, 'x7': -298, 'x8': -298, 'x9': 298, 'x10': 298, 'x11': -298, 'x12': -298, 'y1': -85, 'y2': 85, 'y3': -85, 'y4': 85, 'y5': -316, 'y6': 316, 'y7': -316, 'y8': 316, 'y9': 200, 'y10': -200, 'y11': 200, 'y12': -200, 'postr': [200, 0], 'postr_2': [-200, 0], 'ss1': [104, 104], 'ss2': [104, 104], 'ss3': [104, 104], 'ss4': [104, 104], 'ss5': [104, 104], 'ss6': [104, 104], 'ss7': [104, 104], 'ss8': [104, 104], 'ss9': [104, 104], 'ss10': [104, 104], 'ss11': [104, 104], 'ss12': [104, 104]}
1459.7893 	DATA 	Keypress: p
1459.7940 	EXP 	polygon_8: autoDraw = False
1459.7940 	EXP 	sti1: autoDraw = False
1459.7940 	EXP 	sti2: autoDraw = False
1459.7940 	EXP 	sti3: autoDraw = False
1459.7940 	EXP 	sti4: autoDraw = False
1459.7940 	EXP 	sti5: autoDraw = False
1459.7940 	EXP 	sti6: autoDraw = False
1459.7940 	EXP 	sti7: autoDraw = False
1459.7940 	EXP 	sti8: autoDraw = False
1459.7940 	EXP 	sti9: autoDraw = False
1459.7940 	EXP 	sti10: autoDraw = False
1459.7940 	EXP 	sti11: autoDraw = False
1459.7940 	EXP 	sti12: autoDraw = False
1459.7940 	EXP 	arr1: image = 'right.png'
1459.7940 	EXP 	arr2: image = 'right.png'
1459.7940 	EXP 	polygon_2: autoDraw = True
1459.7940 	EXP 	arr1: autoDraw = True
1459.7940 	EXP 	arr2: autoDraw = True
1460.0045 	EXP 	polygon_2: autoDraw = False
1460.0045 	EXP 	arr1: autoDraw = False
1460.0045 	EXP 	arr2: autoDraw = False
1460.0045 	EXP 	polygon_2: autoDraw = False
1460.0045 	EXP 	arr1: autoDraw = False
1460.0045 	EXP 	arr2: autoDraw = False
1460.0045 	EXP 	polygon_3: autoDraw = True
1460.4093 	EXP 	polygon_3: autoDraw = False
1460.4093 	EXP 	polygon_3: autoDraw = False
1460.4093 	EXP 	word1: pos = array([200.,   0.])
1460.4093 	EXP 	word1: text = 'Фрукты'
1460.4093 	EXP 	word2: pos = array([-200.,    0.])
1460.4093 	EXP 	word2: text = 'Бухты'
1460.4093 	EXP 	polygon_4: autoDraw = True
1460.4093 	EXP 	word1: autoDraw = True
1460.4093 	EXP 	word2: autoDraw = True
1460.8211 	EXP 	polygon_4: autoDraw = False
1460.8211 	EXP 	word1: autoDraw = False
1460.8211 	EXP 	word2: autoDraw = False
1460.8211 	EXP 	polygon_4: autoDraw = False
1460.8211 	EXP 	word1: autoDraw = False
1460.8211 	EXP 	word2: autoDraw = False
1460.8211 	EXP 	polygon_5: autoDraw = True
1461.8471 	EXP 	polygon_5: autoDraw = False
1461.8471 	EXP 	polygon_5: autoDraw = False
1461.8471 	EXP 	sti1: pos = array([298., -85.])
1461.8471 	EXP 	sti1: size = array([104., 104.])
1461.8471 	EXP 	sti1: image = 'fruit1.png'
1461.8471 	EXP 	sti2: pos = array([298.,  85.])
1461.8471 	EXP 	sti2: size = array([104., 104.])
1461.8471 	EXP 	sti2: image = 'animal1.png'
1461.8471 	EXP 	sti3: pos = array([-298.,  -85.])
1461.8471 	EXP 	sti3: size = array([104., 104.])
1461.8471 	EXP 	sti3: image = 'car9.png'
1461.8471 	EXP 	sti4: pos = array([-298.,   85.])
1461.8471 	EXP 	sti4: size = array([104., 104.])
1461.8471 	EXP 	sti4: image = 'car8.png'
1461.8471 	EXP 	sti5: pos = array([ 298., -316.])
1461.8471 	EXP 	sti5: size = array([104., 104.])
1461.8471 	EXP 	sti5: image = 'animal2.png'
1461.8471 	EXP 	sti6: pos = array([298., 316.])
1461.8471 	EXP 	sti6: size = array([104., 104.])
1461.8471 	EXP 	sti6: image = 'tool4.png'
1461.8471 	EXP 	sti7: pos = array([-298., -316.])
1461.8471 	EXP 	sti7: size = array([104., 104.])
1461.8471 	EXP 	sti7: image = 'animal10.png'
1461.8471 	EXP 	sti8: pos = array([-298.,  316.])
1461.8471 	EXP 	sti8: size = array([104., 104.])
1461.8471 	EXP 	sti8: image = 'car6.png'
1461.8471 	EXP 	sti9: pos = array([298., 200.])
1461.8471 	EXP 	sti9: size = array([104., 104.])
1461.8471 	EXP 	sti9: image = None
1461.8471 	EXP 	sti10: pos = array([ 298., -200.])
1461.8471 	EXP 	sti10: size = array([104., 104.])
1461.8471 	EXP 	sti10: image = None
1461.8471 	EXP 	sti11: pos = array([-298.,  200.])
1461.8471 	EXP 	sti11: size = array([104., 104.])
1461.8471 	EXP 	sti11: image = None
1461.8471 	EXP 	sti12: pos = array([-298., -200.])
1461.8471 	EXP 	sti12: size = array([104., 104.])
1461.8471 	EXP 	sti12: image = None
1461.8471 	EXP 	polygon_8: autoDraw = True
1461.8471 	EXP 	sti1: autoDraw = True
1461.8471 	EXP 	sti2: autoDraw = True
1461.8471 	EXP 	sti3: autoDraw = True
1461.8471 	EXP 	sti4: autoDraw = True
1461.8471 	EXP 	sti5: autoDraw = True
1461.8471 	EXP 	sti6: autoDraw = True
1461.8471 	EXP 	sti7: autoDraw = True
1461.8471 	EXP 	sti8: autoDraw = True
1461.8471 	EXP 	sti9: autoDraw = True
1461.8471 	EXP 	sti10: autoDraw = True
1461.8471 	EXP 	sti11: autoDraw = True
1461.8471 	EXP 	sti12: autoDraw = True
1462.1757 	EXP 	New trial (rep=0, index=87): {'arr_code': 3, 'srch_code': 7, 'type': 'pre', 'semi_field': 'left', 'arr_1': 'left.png', 'arr_2': 'left.png', 'cat': 'bas', 'set_size': 4, 'target': 'Мебель', 'target_2': 'Стебель', 's1': 'furniture1.png', 's2': 'car6.png', 's3': 'music1.png', 's4': 'animal10.png', 's5': 'car2.png', 's6': 'music7.png', 's7': 'animal8.png', 's8': 'car5.png', 's9': None, 's10': None, 's11': None, 's12': None, 'x1': -298, 'x2': -298, 'x3': 298, 'x4': 298, 'x5': -298, 'x6': -298, 'x7': 298, 'x8': 298, 'x9': -298, 'x10': -298, 'x11': 298, 'x12': 298, 'y1': -85, 'y2': 85, 'y3': -85, 'y4': 85, 'y5': 316, 'y6': -316, 'y7': 316, 'y8': -316, 'y9': 200, 'y10': -200, 'y11': 200, 'y12': -200, 'postr': [-200, 0], 'postr_2': [200, 0], 'ss1': [104, 104], 'ss2': [104, 104], 'ss3': [104, 104], 'ss4': [104, 104], 'ss5': [104, 104], 'ss6': [104, 104], 'ss7': [104, 104], 'ss8': [104, 104], 'ss9': [104, 104], 'ss10': [104, 104], 'ss11': [104, 104], 'ss12': [104, 104]}
1462.2043 	DATA 	Keypress: p
1462.2094 	EXP 	polygon_8: autoDraw = False
1462.2094 	EXP 	sti1: autoDraw = False
1462.2094 	EXP 	sti2: autoDraw = False
1462.2094 	EXP 	sti3: autoDraw = False
1462.2094 	EXP 	sti4: autoDraw = False
1462.2094 	EXP 	sti5: autoDraw = False
1462.2094 	EXP 	sti6: autoDraw = False
1462.2094 	EXP 	sti7: autoDraw = False
1462.2094 	EXP 	sti8: autoDraw = False
1462.2094 	EXP 	sti9: autoDraw = False
1462.2094 	EXP 	sti10: autoDraw = False
1462.2094 	EXP 	sti11: autoDraw = False
1462.2094 	EXP 	sti12: autoDraw = False
1462.2094 	EXP 	arr1: image = 'left.png'
1462.2094 	EXP 	arr2: image = 'left.png'
1462.2094 	EXP 	polygon_2: autoDraw = True
1462.2094 	EXP 	arr1: autoDraw = True
1462.2094 	EXP 	arr2: autoDraw = True
1462.4213 	EXP 	polygon_2: autoDraw = False
1462.4213 	EXP 	arr1: autoDraw = False
1462.4213 	EXP 	arr2: autoDraw = False
1462.4213 	EXP 	polygon_2: autoDraw = False
1462.4213 	EXP 	arr1: autoDraw = False
1462.4213 	EXP 	arr2: autoDraw = False
1462.4213 	EXP 	polygon_3: autoDraw = True
1462.8265 	EXP 	polygon_3: autoDraw = False
1462.8265 	EXP 	polygon_3: autoDraw = False
1462.8265 	EXP 	word1: pos = array([-200.,    0.])
1462.8265 	EXP 	word1: text = 'Мебель'
1462.8265 	EXP 	word2: pos = array([200.,   0.])
1462.8265 	EXP 	word2: text = 'Стебель'
1462.8265 	EXP 	polygon_4: autoDraw = True
1462.8265 	EXP 	word1: autoDraw = True
1462.8265 	EXP 	word2: autoDraw = True
1463.2379 	EXP 	polygon_4: autoDraw = False
1463.2379 	EXP 	word1: autoDraw = False
1463.2379 	EXP 	word2: autoDraw = False
1463.2379 	EXP 	polygon_4: autoDraw = False
1463.2379 	EXP 	word1: autoDraw = False
1463.2379 	EXP 	word2: autoDraw = False
1463.2379 	EXP 	polygon_5: autoDraw = True
1464.2764 	EXP 	polygon_5: autoDraw = False
1464.2764 	EXP 	polygon_5: autoDraw = False
1464.2764 	EXP 	sti1: pos = array([-298.,  -85.])
1464.2764 	EXP 	sti1: size = array([104., 104.])
1464.2764 	EXP 	sti1: image = 'furniture1.png'
1464.2764 	EXP 	sti2: pos = array([-298.,   85.])
1464.2764 	EXP 	sti2: size = array([104., 104.])
1464.2764 	EXP 	sti2: image = 'car6.png'
1464.2764 	EXP 	sti3: pos = array([298., -85.])
1464.2764 	EXP 	sti3: size = array([104., 104.])
1464.2764 	EXP 	sti3: image = 'music1.png'
1464.2764 	EXP 	sti4: pos = array([298.,  85.])
1464.2764 	EXP 	sti4: size = array([104., 104.])
1464.2764 	EXP 	sti4: image = 'animal10.png'
1464.2764 	EXP 	sti5: pos = array([-298.,  316.])
1464.2764 	EXP 	sti5: size = array([104., 104.])
1464.2764 	EXP 	sti5: image = 'car2.png'
1464.2764 	EXP 	sti6: pos = array([-298., -316.])
1464.2764 	EXP 	sti6: size = array([104., 104.])
1464.2764 	EXP 	sti6: image = 'music7.png'
1464.2764 	EXP 	sti7: pos = array([298., 316.])
1464.2764 	EXP 	sti7: size = array([104., 104.])
1464.2764 	EXP 	sti7: image = 'animal8.png'
1464.2764 	EXP 	sti8: pos = array([ 298., -316.])
1464.2764 	EXP 	sti8: size = array([104., 104.])
1464.2764 	EXP 	sti8: image = 'car5.png'
1464.2764 	EXP 	sti9: pos = array([-298.,  200.])
1464.2764 	EXP 	sti9: size = array([104., 104.])
1464.2764 	EXP 	sti9: image = None
1464.2764 	EXP 	sti10: pos = array([-298., -200.])
1464.2764 	EXP 	sti10: size = array([104., 104.])
1464.2764 	EXP 	sti10: image = None
1464.2764 	EXP 	sti11: pos = array([298., 200.])
1464.2764 	EXP 	sti11: size = array([104., 104.])
1464.2764 	EXP 	sti11: image = None
1464.2764 	EXP 	sti12: pos = array([ 298., -200.])
1464.2764 	EXP 	sti12: size = array([104., 104.])
1464.2764 	EXP 	sti12: image = None
1464.2764 	EXP 	polygon_8: autoDraw = True
1464.2764 	EXP 	sti1: autoDraw = True
1464.2764 	EXP 	sti2: autoDraw = True
1464.2764 	EXP 	sti3: autoDraw = True
1464.2764 	EXP 	sti4: autoDraw = True
1464.2764 	EXP 	sti5: autoDraw = True
1464.2764 	EXP 	sti6: autoDraw = True
1464.2764 	EXP 	sti7: autoDraw = True
1464.2764 	EXP 	sti8: autoDraw = True
1464.2764 	EXP 	sti9: autoDraw = True
1464.2764 	EXP 	sti10: autoDraw = True
1464.2764 	EXP 	sti11: autoDraw = True
1464.2764 	EXP 	sti12: autoDraw = True
1464.7930 	EXP 	New trial (rep=0, index=88): {'arr_code': 4, 'srch_code': 9, 'type': 'pre', 'semi_field': 'right', 'arr_1': 'right.png', 'arr_2': 'right.png', 'cat': 'bas', 'set_size': 6, 'target': 'Мебель', 'target_2': 'Стебель', 's1': 'furniture4.png', 's2': 'animal9.png', 's3': 'tool7.png', 's4': 'animal5.png', 's5': 'music1.png', 's6': 'car10.png', 's7': 'music2.png', 's8': 'animal1.png', 's9': 'car4.png', 's10': 'car6.png', 's11': 'music3.png', 's12': 'car8.png', 'x1': 298, 'x2': 298, 'x3': -298, 'x4': -298, 'x5': 298, 'x6': 298, 'x7': -298, 'x8': -298, 'x9': 298, 'x10': 298, 'x11': -298, 'x12': -298, 'y1': 85, 'y2': -85, 'y3': 85, 'y4': -85, 'y5': -316, 'y6': 316, 'y7': -316, 'y8': 316, 'y9': 200, 'y10': -200, 'y11': 200, 'y12': -200, 'postr': [200, 0], 'postr_2': [-200, 0], 'ss1': [104, 104], 'ss2': [104, 104], 'ss3': [104, 104], 'ss4': [104, 104], 'ss5': [104, 104], 'ss6': [104, 104], 'ss7': [104, 104], 'ss8': [104, 104], 'ss9': [104, 104], 'ss10': [104, 104], 'ss11': [104, 104], 'ss12': [104, 104]}
1464.8308 	DATA 	Keypress: p
1464.8352 	EXP 	polygon_8: autoDraw = False
1464.8352 	EXP 	sti1: autoDraw = False
1464.8352 	EXP 	sti2: autoDraw = False
1464.8352 	EXP 	sti3: autoDraw = False
1464.8352 	EXP 	sti4: autoDraw = False
1464.8352 	EXP 	sti5: autoDraw = False
1464.8352 	EXP 	sti6: autoDraw = False
1464.8352 	EXP 	sti7: autoDraw = False
1464.8352 	EXP 	sti8: autoDraw = False
1464.8352 	EXP 	sti9: autoDraw = False
1464.8352 	EXP 	sti10: autoDraw = False
1464.8352 	EXP 	sti11: autoDraw = False
1464.8352 	EXP 	sti12: autoDraw = False
1464.8352 	EXP 	arr1: image = 'right.png'
1464.8352 	EXP 	arr2: image = 'right.png'
1464.8352 	EXP 	polygon_2: autoDraw = True
1464.8352 	EXP 	arr1: autoDraw = True
1464.8352 	EXP 	arr2: autoDraw = True
1465.0380 	EXP 	polygon_2: autoDraw = False
1465.0380 	EXP 	arr1: autoDraw = False
1465.0380 	EXP 	arr2: autoDraw = False
1465.0380 	EXP 	polygon_2: autoDraw = False
1465.0380 	EXP 	arr1: autoDraw = False
1465.0380 	EXP 	arr2: autoDraw = False
1465.0380 	EXP 	polygon_3: autoDraw = True
1465.4405 	EXP 	polygon_3: autoDraw = False
1465.4405 	EXP 	polygon_3: autoDraw = False
1465.4405 	EXP 	word1: pos = array([200.,   0.])
1465.4405 	EXP 	word1: text = 'Мебель'
1465.4405 	EXP 	word2: pos = array([-200.,    0.])
1465.4405 	EXP 	word2: text = 'Стебель'
1465.4405 	EXP 	polygon_4: autoDraw = True
1465.4405 	EXP 	word1: autoDraw = True
1465.4405 	EXP 	word2: autoDraw = True
1465.8547 	EXP 	polygon_4: autoDraw = False
1465.8547 	EXP 	word1: autoDraw = False
1465.8547 	EXP 	word2: autoDraw = False
1465.8547 	EXP 	polygon_4: autoDraw = False
1465.8547 	EXP 	word1: autoDraw = False
1465.8547 	EXP 	word2: autoDraw = False
1465.8547 	EXP 	polygon_5: autoDraw = True
1466.8932 	EXP 	polygon_5: autoDraw = False
1466.8932 	EXP 	polygon_5: autoDraw = False
1466.8932 	EXP 	sti1: pos = array([298.,  85.])
1466.8932 	EXP 	sti1: size = array([104., 104.])
1466.8932 	EXP 	sti1: image = 'furniture4.png'
1466.8932 	EXP 	sti2: pos = array([298., -85.])
1466.8932 	EXP 	sti2: size = array([104., 104.])
1466.8932 	EXP 	sti2: image = 'animal9.png'
1466.8932 	EXP 	sti3: pos = array([-298.,   85.])
1466.8932 	EXP 	sti3: size = array([104., 104.])
1466.8932 	EXP 	sti3: image = 'tool7.png'
1466.8932 	EXP 	sti4: pos = array([-298.,  -85.])
1466.8932 	EXP 	sti4: size = array([104., 104.])
1466.8932 	EXP 	sti4: image = 'animal5.png'
1466.8932 	EXP 	sti5: pos = array([ 298., -316.])
1466.8932 	EXP 	sti5: size = array([104., 104.])
1466.8932 	EXP 	sti5: image = 'music1.png'
1466.8932 	EXP 	sti6: pos = array([298., 316.])
1466.8932 	EXP 	sti6: size = array([104., 104.])
1466.8932 	EXP 	sti6: image = 'car10.png'
1466.8932 	EXP 	sti7: pos = array([-298., -316.])
1466.8932 	EXP 	sti7: size = array([104., 104.])
1466.8932 	EXP 	sti7: image = 'music2.png'
1466.8932 	EXP 	sti8: pos = array([-298.,  316.])
1466.8932 	EXP 	sti8: size = array([104., 104.])
1466.8932 	EXP 	sti8: image = 'animal1.png'
1466.8932 	EXP 	sti9: pos = array([298., 200.])
1466.8932 	EXP 	sti9: size = array([104., 104.])
1466.8932 	EXP 	sti9: image = 'car4.png'
1466.8932 	EXP 	sti10: pos = array([ 298., -200.])
