arr_code,srch_code,type,semi_field,arr_1,arr_2,cat,target,target_2,s1,s2,s3,s4,x1,x2,x3,x4,y1,y2,y3,y4,postr,postr_2,ss1,ss2,ss3,ss4,set_size,s5,s6,s7,s8,s9,s10,s11,s12,x5,x6,x7,x8,x9,x10,x11,x12,y5,y6,y7,y8,y9,y10,y11,y12,ss5,ss6,ss7,ss8,ss9,ss10,ss11,ss12,train.thisRepN,train.thisTrialN,train.thisN,train.thisIndex,block_bas.thisRepN,block_bas.thisTrialN,block_bas.thisN,block_bas.thisIndex,block_sup.thisRepN,block_sup.thisTrialN,block_sup.thisN,block_sup.thisIndex,instruction.started,instruction.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,polygon.started,polygon.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text.started,text.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,polygon_2.started,polygon_2.stopped,arr1.started,arr1.stopped,arr2.started,arr2.stopped,polygon_3.started,polygon_3.stopped,polygon_4.started,polygon_4.stopped,word1.started,word1.stopped,word2.started,word2.stopped,polygon_5.started,polygon_5.stopped,polygon_6.started,polygon_6.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,s_1.started,s_1.stopped,s_2.started,s_2.stopped,s_3.started,s_3.stopped,s_4.started,s_4.stopped,text_3.started,text_3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,polygon_8.started,polygon_8.stopped,key_resp_6.keys,key_resp_6.started,key_resp_6.stopped,sti1.started,sti1.stopped,sti2.started,sti2.stopped,sti3.started,sti3.stopped,sti4.started,sti4.stopped,sti5.started,sti5.stopped,sti6.started,sti6.stopped,sti7.started,sti7.stopped,sti8.started,sti8.stopped,sti9.started,sti9.stopped,sti10.started,sti10.stopped,sti11.started,sti11.stopped,sti12.started,sti12.stopped,key_resp_6.rt,text_2.started,text_2.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,participant,session,date,expName,psychopyVersion,frameRate,
1,6,abs,left,left.png,left.png,non,Чашки,Шашки,tool7.png,tool6.png,tool5.png,car1.png,-298,-298,298,298,316,-316,316,-316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,-298,-298,298,298,-298,-298,298,298,-85,85,-85,85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,174,174,28,,,,,,,,,,,,,,,,,,,,,,,2103.333685599966,None,2103.333685599966,None,2103.333685599966,None,2103.5389042999595,None,2103.943532699952,None,2103.943532699952,None,2103.943532699952,None,2104.355416000006,None,,,,,,,,,,,,,,,,,,,,,2105.3749175999546,None,a,2105.3749175999546,None,2105.3749175999546,None,2105.3749175999546,None,2105.3749175999546,None,2105.3749175999546,None,2105.3749175999546,None,2105.3749175999546,None,2105.3749175999546,None,2105.3749175999546,None,2105.3749175999546,None,2105.3749175999546,None,2105.3749175999546,None,2105.3749175999546,None,1.2965717000188306,,,,,,,alefn,001,2021_Sep_28_1933,shapka,2021.1.4,59.98080614949972,
2,6,abs,right,right.png,right.png,non,Чашки,Шашки,animal10.png,tool8.png,car5.png,music9.png,298,298,-298,-298,-316,316,-316,316,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,298,298,-298,-298,298,298,-298,-298,-85,85,-85,85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,175,175,76,,,,,,,,,,,,,,,,,,,,,,,2106.7285858000396,None,2106.7285858000396,None,2106.7285858000396,None,2106.939043099992,None,2107.340508699999,None,2107.340508699999,None,2107.340508699999,None,2107.7557277999585,None,,,,,,,,,,,,,,,,,,,,,2108.770479900064,None,a,2108.770479900064,None,2108.770479900064,None,2108.770479900064,None,2108.770479900064,None,2108.770479900064,None,2108.770479900064,None,2108.770479900064,None,2108.770479900064,None,2108.770479900064,None,2108.770479900064,None,2108.770479900064,None,2108.770479900064,None,2108.770479900064,None,0.8209426000248641,,,,,,,alefn,001,2021_Sep_28_1933,shapka,2021.1.4,59.98080614949972,
1,7,pre,left,left.png,left.png,bas,Яблоки,Пряники,fruit5.png,car4.png,animal6.png,music9.png,-298,-298,298,298,-85,85,-85,85,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",4,car2.png,music1.png,car7.png,animal1.png,None,None,None,None,-298,-298,298,298,-298,-298,298,298,-316,316,-316,316,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,176,176,204,,,,,,,,,,,,,,,,,,,,,,,2109.66645280004,None,2109.66645280004,None,2109.66645280004,None,2109.8725156000583,None,2110.278262799955,None,2110.278262799955,None,2110.278262799955,None,2110.689083000063,None,,,,,,,,,,,,,,,,,,,,,2111.7148298999527,None,p,2111.7148298999527,None,2111.7148298999527,None,2111.7148298999527,None,2111.7148298999527,None,2111.7148298999527,None,2111.7148298999527,None,2111.7148298999527,None,2111.7148298999527,None,2111.7148298999527,None,2111.7148298999527,None,2111.7148298999527,None,2111.7148298999527,None,2111.7148298999527,None,0.5327444000868127,,,,,,,alefn,001,2021_Sep_28_1933,shapka,2021.1.4,59.98080614949972,
1,5,pre,left,left.png,left.png,bas,Яблоки,Пряники,fruit4.png,music3.png,car8.png,car5.png,-298,-298,298,298,316,-316,316,-316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,-298,-298,298,298,-298,-298,298,298,85,-85,85,-85,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,177,177,197,,,,,,,,,,,,,,,,,,,,,,,2112.293407900026,None,2112.293407900026,None,2112.293407900026,None,2112.5057742999634,None,2112.9097645999864,None,2112.9097645999864,None,2112.9097645999864,None,2113.32255599997,None,,,,,,,,,,,,,,,,,,,,,2114.344421099988,None,p,2114.344421099988,None,2114.344421099988,None,2114.344421099988,None,2114.344421099988,None,2114.344421099988,None,2114.344421099988,None,2114.344421099988,None,2114.344421099988,None,2114.344421099988,None,2114.344421099988,None,2114.344421099988,None,2114.344421099988,None,2114.344421099988,None,0.43098349997308105,,,,,,,alefn,001,2021_Sep_28_1933,shapka,2021.1.4,59.98080614949972,
2,7,pre,right,right.png,right.png,bas,Яблоки,Пряники,fruit1.png,animal10.png,car4.png,music5.png,298,298,-298,-298,-85,85,-85,85,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",4,animal9.png,tool2.png,tool8.png,music7.png,None,None,None,None,298,298,-298,-298,298,298,-298,-298,-316,316,-316,316,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,178,178,331,,,,,,,,,,,,,,,,,,,,,,,2114.843087099958,None,2114.843087099958,None,2114.843087099958,None,2115.0561196999624,None,2115.4580142999766,None,2115.4580142999766,None,2115.4580142999766,None,2115.8726186000276,None,,,,,,,,,,,,,,,,,,,,,2116.8942131999647,None,p,2116.8942131999647,None,2116.8942131999647,None,2116.8942131999647,None,2116.8942131999647,None,2116.8942131999647,None,2116.8942131999647,None,2116.8942131999647,None,2116.8942131999647,None,2116.8942131999647,None,2116.8942131999647,None,2116.8942131999647,None,2116.8942131999647,None,2116.8942131999647,None,0.5373474999796599,,,,,,,alefn,001,2021_Sep_28_1933,shapka,2021.1.4,59.98080614949972,
1,5,pre,left,left.png,left.png,bas,Чашки,Шашки,tableware2.png,tool8.png,tool10.png,music5.png,-298,-298,298,298,-316,316,-316,316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,-298,-298,298,298,-298,-298,298,298,-85,85,-85,85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,179,179,172,,,,,,,,,,,,,,,,,,,,,,,2117.476815400063,None,2117.476815400063,None,2117.476815400063,None,2117.689386700047,None,2118.0956800000276,None,2118.0956800000276,None,2118.0956800000276,None,2118.505853299983,None,,,,,,,,,,,,,,,,,,,,,2119.534638299956,None,p,2119.534638299956,None,2119.534638299956,None,2119.534638299956,None,2119.534638299956,None,2119.534638299956,None,2119.534638299956,None,2119.534638299956,None,2119.534638299956,None,2119.534638299956,None,2119.534638299956,None,2119.534638299956,None,2119.534638299956,None,2119.534638299956,None,0.5127444000681862,,,,,,,alefn,001,2021_Sep_28_1933,shapka,2021.1.4,59.98080614949972,
1,10,abs,left,left.png,left.png,non,Чашки,Шашки,music10.png,animal7.png,tool1.png,tool3.png,-298,-298,298,298,316,-316,316,-316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,tool5.png,music6.png,car8.png,animal9.png,animal4.png,tool2.png,tool10.png,animal2.png,-298,-298,298,298,-298,-298,298,298,85,-85,85,-85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,180,180,35,,,,,,,,,,,,,,,,,,,,,,,2120.1076080000494,None,2120.1076080000494,None,2120.1076080000494,None,2120.3228664000053,None,2120.724110399955,None,2120.724110399955,None,2120.724110399955,None,2121.1396258999594,None,,,,,,,,,,,,,,,,,,,,,2122.1709508999484,None,a,2122.1709508999484,None,2122.1709508999484,None,2122.1709508999484,None,2122.1709508999484,None,2122.1709508999484,None,2122.1709508999484,None,2122.1709508999484,None,2122.1709508999484,None,2122.1709508999484,None,2122.1709508999484,None,2122.1709508999484,None,2122.1709508999484,None,2122.1709508999484,None,1.2365754999918863,,,,,,,alefn,001,2021_Sep_28_1933,shapka,2021.1.4,59.98080614949972,
2,5,pre,right,right.png,right.png,bas,Рубашки,Барашки,clothes2.png,music5.png,car6.png,car4.png,298,298,-298,-298,-316,316,-316,316,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,298,298,-298,-298,298,298,-298,-298,85,-85,85,-85,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,181,181,232,,,,,,,,,,,,,,,,,,,,,,,2123.445807900047,None,2123.445807900047,None,2123.445807900047,None,2123.6564057000214,None,2124.0611058999784,None,2124.0611058999784,None,2124.0611058999784,None,2124.4730470000068,None,,,,,,,,,,,,,,,,,,,,,2125.493807599996,None,p,2125.493807599996,None,2125.493807599996,None,2125.493807599996,None,2125.493807599996,None,2125.493807599996,None,2125.493807599996,None,2125.493807599996,None,2125.493807599996,None,2125.493807599996,None,2125.493807599996,None,2125.493807599996,None,2125.493807599996,None,2125.493807599996,None,0.6015682000434026,,,,,,,alefn,001,2021_Sep_28_1933,shapka,2021.1.4,59.98080614949972,
1,5,pre,left,left.png,left.png,bas,Рубашки,Барашки,clothes1.png,music1.png,music4.png,animal3.png,-298,-298,298,298,-316,316,-316,316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,-298,-298,298,298,-298,-298,298,298,-85,85,-85,85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,182,182,111,,,,,,,,,,,,,,,,,,,,,,,2126.1511106999824,None,2126.1511106999824,None,2126.1511106999824,None,2126.356569100055,None,2126.7579447999597,None,2126.7579447999597,None,2126.7579447999597,None,2127.1732372000115,None,,,,,,,,,,,,,,,,,,,,,2128.1880141999573,None,p,2128.1880141999573,None,2128.1880141999573,None,2128.1880141999573,None,2128.1880141999573,None,2128.1880141999573,None,2128.1880141999573,None,2128.1880141999573,None,2128.1880141999573,None,2128.1880141999573,None,2128.1880141999573,None,2128.1880141999573,None,2128.1880141999573,None,2128.1880141999573,None,0.5394948999164626,,,,,,,alefn,001,2021_Sep_28_1933,shapka,2021.1.4,59.98080614949972,
1,9,pre,left,left.png,left.png,bas,Стулья,Брусья,furniture1.png,car7.png,car4.png,animal1.png,-298,-298,298,298,85,-85,85,-85,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,music5.png,car9.png,tool6.png,animal10.png,tool8.png,car1.png,music2.png,tool3.png,-298,-298,298,298,-298,-298,298,298,-316,316,-316,316,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,183,183,154,,,,,,,,,,,,,,,,,,,,,,,2128.779012099956,None,2128.779012099956,None,2128.779012099956,None,2128.989887499949,None,2129.394647600013,None,2129.394647600013,None,2129.394647600013,None,2129.806602400029,None,,,,,,,,,,,,,,,,,,,,,2130.8465569999535,None,p,2130.8465569999535,None,2130.8465569999535,None,2130.8465569999535,None,2130.8465569999535,None,2130.8465569999535,None,2130.8465569999535,None,2130.8465569999535,None,2130.8465569999535,None,2130.8465569999535,None,2130.8465569999535,None,2130.8465569999535,None,2130.8465569999535,None,2130.8465569999535,None,1.0090390999102965,,,,,,,alefn,001,2021_Sep_28_1933,shapka,2021.1.4,59.98080614949972,
1,7,pre,left,left.png,left.png,bas,Рубашки,Барашки,clothes4.png,car8.png,tool5.png,car3.png,-298,-298,298,298,-316,316,-316,316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",4,car4.png,tool7.png,animal6.png,music9.png,None,None,None,None,-298,-298,298,298,-298,-298,298,298,-85,85,-85,85,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,184,184,116,,,,,,,,,,,,,,,,,,,,,,,2131.895849099965,None,2131.895849099965,None,2131.895849099965,None,2132.106698299991,None,2132.5112171999644,None,2132.5112171999644,None,2132.5112171999644,None,2132.9234651000006,None,,,,,,,,,,,,,,,,,,,,,2133.9362586999778,None,p,2133.9362586999778,None,2133.9362586999778,None,2133.9362586999778,None,2133.9362586999778,None,2133.9362586999778,None,2133.9362586999778,None,2133.9362586999778,None,2133.9362586999778,None,2133.9362586999778,None,2133.9362586999778,None,2133.9362586999778,None,2133.9362586999778,None,2133.9362586999778,None,0.6948926000623032,,,,,,,alefn,001,2021_Sep_28_1933,shapka,2021.1.4,59.98080614949972,
2,9,pre,right,right.png,right.png,bas,Стулья,Брусья,furniture2.png,music9.png,tool7.png,animal2.png,298,298,-298,-298,85,-85,85,-85,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,tool1.png,music4.png,music5.png,animal3.png,car10.png,tool8.png,animal6.png,animal1.png,298,298,-298,-298,298,298,-298,-298,-316,316,-316,316,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,185,185,275,,,,,,,,,,,,,,,,,,,,,,,2134.68245870003,None,2134.68245870003,None,2134.68245870003,None,2134.8901620999677,None,2135.2960389000364,None,2135.2960389000364,None,2135.2960389000364,None,2135.7068559000036,None,,,,,,,,,,,,,,,,,,,,,2136.742900299956,None,p,2136.742900299956,None,2136.742900299956,None,2136.742900299956,None,2136.742900299956,None,2136.742900299956,None,2136.742900299956,None,2136.742900299956,None,2136.742900299956,None,2136.742900299956,None,2136.742900299956,None,2136.742900299956,None,2136.742900299956,None,2136.742900299956,None,0.6165814999258146,,,,,,,alefn,001,2021_Sep_28_1933,shapka,2021.1.4,59.98080614949972,
2,10,abs,right,right.png,right.png,non,Стулья,Брусья,car4.png,animal1.png,animal8.png,animal3.png,298,298,-298,-298,-316,316,-316,316,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,car4.png,music6.png,music1.png,car5.png,music10.png,car9.png,tool7.png,car2.png,298,298,-298,-298,298,298,-298,-298,85,-85,85,-85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,186,186,72,,,,,,,,,,,,,,,,,,,,,,,2137.4133882999886,None,2137.4133882999886,None,2137.4133882999886,None,2137.62361400004,None,2138.025386900059,None,2138.025386900059,None,2138.025386900059,None,2138.440332100028,None,,,,,,,,,,,,,,,,,,,,,2139.4788578000152,None,a,2139.4788578000152,None,2139.4788578000152,None,2139.4788578000152,None,2139.4788578000152,None,2139.4788578000152,None,2139.4788578000152,None,2139.4788578000152,None,2139.4788578000152,None,2139.4788578000152,None,2139.4788578000152,None,2139.4788578000152,None,2139.4788578000152,None,2139.4788578000152,None,1.3126454000594094,,,,,,,alefn,001,2021_Sep_28_1933,shapka,2021.1.4,59.98080614949972,
1,9,pre,left,left.png,left.png,bas,Чашки,Шашки,tableware3.png,car9.png,tool4.png,animal3.png,-298,-298,298,298,-200,200,-200,200,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,music1.png,music6.png,car2.png,animal7.png,tool5.png,car10.png,tool8.png,car1.png,-298,-298,298,298,-298,-298,298,298,85,-85,85,-85,316,-316,316,-316,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,187,187,186,,,,,,,,,,,,,,,,,,,,,,,2140.8271173000103,None,2140.8271173000103,None,2140.8271173000103,None,2141.0405666000443,None,2141.445424500038,None,2141.445424500038,None,2141.445424500038,None,2141.857157099992,None,,,,,,,,,,,,,,,,,,,,,2142.8963462000247,None,p,2142.8963462000247,None,2142.8963462000247,None,2142.8963462000247,None,2142.8963462000247,None,2142.8963462000247,None,2142.8963462000247,None,2142.8963462000247,None,2142.8963462000247,None,2142.8963462000247,None,2142.8963462000247,None,2142.8963462000247,None,2142.8963462000247,None,2142.8963462000247,None,0.8072636000579223,,,,,,,alefn,001,2021_Sep_28_1933,shapka,2021.1.4,59.98080614949972,
2,8,abs,right,right.png,right.png,non,Яблоки,Пряники,tool4.png,animal1.png,car2.png,music3.png,298,298,-298,-298,-316,316,-316,316,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",4,tool4.png,animal6.png,animal10.png,tool9.png,None,None,None,None,298,298,-298,-298,298,298,-298,-298,85,-85,85,-85,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,188,188,95,,,,,,,,,,,,,,,,,,,,,,,2143.7486979999812,None,2143.7486979999812,None,2143.7486979999812,None,2143.9572927999543,None,2144.3631497999886,None,2144.3631497999886,None,2144.3631497999886,None,2144.7739344000584,None,,,,,,,,,,,,,,,,,,,,,2145.820005799993,None,a,2145.820005799993,None,2145.820005799993,None,2145.820005799993,None,2145.820005799993,None,2145.820005799993,None,2145.820005799993,None,2145.820005799993,None,2145.820005799993,None,2145.820005799993,None,2145.820005799993,None,2145.820005799993,None,2145.820005799993,None,2145.820005799993,None,0.6835557000013068,,,,,,,alefn,001,2021_Sep_28_1933,shapka,2021.1.4,59.98080614949972,
1,7,pre,left,left.png,left.png,bas,Рубашки,Барашки,clothes2.png,car1.png,animal5.png,animal7.png,-298,-298,298,298,316,-316,316,-316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",4,animal1.png,music10.png,music8.png,tool3.png,None,None,None,None,-298,-298,298,298,-298,-298,298,298,-85,85,-85,85,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,189,189,114,,,,,,,,,,,,,,,,,,,,,,,2146.5446005000267,None,2146.5446005000267,None,2146.5446005000267,None,2146.7575106000295,None,2147.163521599956,None,2147.163521599956,None,2147.163521599956,None,2147.574031200027,None,,,,,,,,,,,,,,,,,,,,,2148.6182301000226,None,p,2148.6182301000226,None,2148.6182301000226,None,2148.6182301000226,None,2148.6182301000226,None,2148.6182301000226,None,2148.6182301000226,None,2148.6182301000226,None,2148.6182301000226,None,2148.6182301000226,None,2148.6182301000226,None,2148.6182301000226,None,2148.6182301000226,None,2148.6182301000226,None,1.7494265000568703,,,,,,,alefn,001,2021_Sep_28_1933,shapka,2021.1.4,59.98080614949972,
1,9,pre,left,left.png,left.png,bas,Стулья,Брусья,furniture1.png,tool2.png,car3.png,music6.png,-298,-298,298,298,85,-85,85,-85,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,animal7.png,car9.png,tool1.png,car8.png,music10.png,animal4.png,music1.png,animal5.png,-298,-298,298,298,-298,-298,298,298,-316,316,-316,316,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,190,190,160,,,,,,,,,,,,,,,,,,,,,,,2150.410435299971,None,2150.410435299971,None,2150.410435299971,None,2150.6243023000425,None,2151.028782999958,None,2151.028782999958,None,2151.028782999958,None,2151.440924900002,None,,,,,,,,,,,,,,,,,,,,,2152.4787763999775,None,p,2152.4787763999775,None,2152.4787763999775,None,2152.4787763999775,None,2152.4787763999775,None,2152.4787763999775,None,2152.4787763999775,None,2152.4787763999775,None,2152.4787763999775,None,2152.4787763999775,None,2152.4787763999775,None,2152.4787763999775,None,2152.4787763999775,None,2152.4787763999775,None,0.6567944000707939,,,,,,,alefn,001,2021_Sep_28_1933,shapka,2021.1.4,59.98080614949972,
1,10,abs,left,left.png,left.png,non,Яблоки,Пряники,animal6.png,tool10.png,car7.png,music1.png,-298,-298,298,298,-316,316,-316,316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,car5.png,car9.png,music3.png,music6.png,car1.png,music4.png,music8.png,car2.png,-298,-298,298,298,-298,-298,298,298,-85,85,-85,85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,191,191,47,,,,,,,,,,,,,,,,,,,,,,,2153.178195000044,None,2153.178195000044,None,2153.178195000044,None,2153.391116100014,None,2153.796680600033,None,2153.796680600033,None,2153.796680600033,None,2154.2076628999785,None,,,,,,,,,,,,,,,,,,,,,2155.2389979000436,None,a,2155.2389979000436,None,2155.2389979000436,None,2155.2389979000436,None,2155.2389979000436,None,2155.2389979000436,None,2155.2389979000436,None,2155.2389979000436,None,2155.2389979000436,None,2155.2389979000436,None,2155.2389979000436,None,2155.2389979000436,None,2155.2389979000436,None,2155.2389979000436,None,0.7445272000040859,,,,,,,alefn,001,2021_Sep_28_1933,shapka,2021.1.4,59.98080614949972,
2,10,abs,right,right.png,right.png,non,Чашки,Шашки,tool2.png,tool7.png,music6.png,tool10.png,298,298,-298,-298,-316,316,-316,316,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,car8.png,tool3.png,animal1.png,car9.png,music4.png,car2.png,animal5.png,car1.png,298,298,-298,-298,298,298,-298,-298,-85,85,-85,85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,192,192,87,,,,,,,,,,,,,,,,,,,,,,,2156.030454699998,None,2156.030454699998,None,2156.030454699998,None,2156.2412303000456,None,2156.645854500006,None,2156.645854500006,None,2156.645854500006,None,2157.057796500041,None,,,,,,,,,,,,,,,,,,,,,2158.1027061999775,None,a,2158.1027061999775,None,2158.1027061999775,None,2158.1027061999775,None,2158.1027061999775,None,2158.1027061999775,None,2158.1027061999775,None,2158.1027061999775,None,2158.1027061999775,None,2158.1027061999775,None,2158.1027061999775,None,2158.1027061999775,None,2158.1027061999775,None,2158.1027061999775,None,1.2168415999040008,,,,,,,alefn,001,2021_Sep_28_1933,shapka,2021.1.4,59.98080614949972,
1,5,pre,left,left.png,left.png,bas,Яблоки,Пряники,fruit1.png,tool10.png,car8.png,animal6.png,-298,-298,298,298,316,-316,316,-316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,-298,-298,298,298,-298,-298,298,298,85,-85,85,-85,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,193,193,199,,,,,,,,,,,,,,,,,,,,,,,2159.3618154999567,None,2159.3618154999567,None,2159.3618154999567,None,2159.574574899976,None,2159.9807224000106,None,2159.9807224000106,None,2159.9807224000106,None,2160.391301000025,None,,,,,,,,,,,,,,,,,,,,,2161.4049503999995,None,p,2161.4049503999995,None,2161.4049503999995,None,2161.4049503999995,None,2161.4049503999995,None,2161.4049503999995,None,2161.4049503999995,None,2161.4049503999995,None,2161.4049503999995,None,2161.4049503999995,None,2161.4049503999995,None,2161.4049503999995,None,2161.4049503999995,None,2161.4049503999995,None,0.4583798000821844,,,,,,,alefn,001,2021_Sep_28_1933,shapka,2021.1.4,59.98080614949972,
